,icao24,estdepartureairport,estarrivalairport,day,model,manufacturername,ModelFullName
331,3c68b4,LIRA,LIPE,1661904000,Legacy 650,Embraer,Legacy 650
332,3c68b4,LIME,LIPE,1661817600,Legacy 650,Embraer,Legacy 650
333,3c68b4,LIME,LIPE,1661817600,Legacy 650,Embraer,Legacy 650
334,3c68b4,LIRQ,LIPZ,1658016000,Legacy 650,Embraer,Legacy 650
335,3c68b4,LIRQ,LIPZ,1658016000,Legacy 650,Embraer,Legacy 650
336,3c68b4,LIPQ,LIML,1655596800,Legacy 650,Embraer,Legacy 650
337,3c68b4,LIPQ,LIML,1655596800,Legacy 650,Embraer,Legacy 650
338,3c68b4,LIRZ,LIRA,1652400000,Legacy 650,Embraer,Legacy 650
339,3c68b4,LIRZ,LIRA,1652400000,Legacy 650,Embraer,Legacy 650
340,e4875e,LIPZ,LIML,1654300800,Legacy 650,Embraer,Legacy 650
341,e4875e,LIPZ,LIML,1654300800,Legacy 650,Embraer,Legacy 650
342,3c61f8,LIML,LIPZ,1654473600,Legacy 650,Embraer,Legacy 650
343,3c61f8,LIML,LIPZ,1654473600,Legacy 650,Embraer,Legacy 650
344,3c61f8,LIML,LIAT,1655942400,Legacy 650,Embraer,Legacy 650
345,3c61f8,LIML,LIAT,1655942400,Legacy 650,Embraer,Legacy 650
346,3c61f8,LIRQ,LIRF,1658275200,Legacy 650,Embraer,Legacy 650
347,3c61f8,LIRQ,LIRF,1658275200,Legacy 650,Embraer,Legacy 650
348,3c61f8,LIPQ,LIML,1657065600,Legacy 650,Embraer,Legacy 650
349,3c61f8,LIPQ,LIML,1657065600,Legacy 650,Embraer,Legacy 650
350,3c61f3,LIML,LIPE,1660003200,Legacy 650,Embraer,Legacy 650
351,3c61f3,LIML,LIPE,1660003200,Legacy 650,Embraer,Legacy 650
352,3c61f3,LIRQ,LIPZ,1666569600,Legacy 650,Embraer,Legacy 650
353,3c61f3,LIRQ,LIPZ,1666569600,Legacy 650,Embraer,Legacy 650
354,3c61f3,LIRQ,LIRA,1662940800,Legacy 650,Embraer,Legacy 650
355,3c61f3,LIRQ,LIRA,1662940800,Legacy 650,Embraer,Legacy 650
356,6831d7,LIRQ,LIMJ,1659052800,Legacy 650,Embraer,Legacy 650
357,6831d7,LIRQ,LIMJ,1659052800,Legacy 650,Embraer,Legacy 650
358,6831d7,LIMF,LIML,1664496000,Legacy 650,Embraer,Legacy 650
359,6831d7,LIMF,LIML,1664496000,Legacy 650,Embraer,Legacy 650
360,6831d7,LICJ,LIRQ,1659052800,Legacy 650,Embraer,Legacy 650
361,6831d7,LICJ,LIRQ,1659052800,Legacy 650,Embraer,Legacy 650
362,6831d7,LIMJ,LIRP,1659225600,Legacy 650,Embraer,Legacy 650
363,6831d7,LIMJ,LIRP,1659225600,Legacy 650,Embraer,Legacy 650
364,e48f63,LIMF,LIMJ,1656028800,Legacy 650,Embraer,Legacy 650
365,e48f63,LIMF,LIMJ,1656028800,Legacy 650,Embraer,Legacy 650
366,3001ca,LIRF,LIRA,1662336000,Falcon 2000,Dassault,Falcon 2000
367,3001ca,LIRF,LIRA,1657843200,Falcon 2000,Dassault,Falcon 2000
368,3001ca,LIMC,LIML,1662854400,Falcon 2000,Dassault,Falcon 2000
369,3001ca,LIMC,LIRA,1661731200,Falcon 2000,Dassault,Falcon 2000
370,3001ca,LIPZ,LIRA,1641254400,Falcon 2000,Dassault,Falcon 2000
371,3001ca,LIPZ,LIRA,1668124800,Falcon 2000,Dassault,Falcon 2000
372,3001ca,LIPZ,LIRA,1644710400,Falcon 2000,Dassault,Falcon 2000
373,3001ca,LIPZ,LIRA,1641600000,Falcon 2000,Dassault,Falcon 2000
374,3001ca,LIPZ,LIRA,1643760000,Falcon 2000,Dassault,Falcon 2000
375,3001ca,LIPZ,LIRA,1667174400,Falcon 2000,Dassault,Falcon 2000
376,3001ca,LIPZ,LIRA,1661558400,Falcon 2000,Dassault,Falcon 2000
377,3001ca,LIML,LIRF,1643155200,Falcon 2000,Dassault,Falcon 2000
378,3001ca,LIML,LIPZ,1644710400,Falcon 2000,Dassault,Falcon 2000
379,3001ca,LIML,LIRA,1645747200,Falcon 2000,Dassault,Falcon 2000
380,3001ca,LIML,LIRA,1671494400,Falcon 2000,Dassault,Falcon 2000
381,3001ca,LIML,LIRA,1644278400,Falcon 2000,Dassault,Falcon 2000
382,3001ca,LIML,LIRA,1671667200,Falcon 2000,Dassault,Falcon 2000
383,3001ca,LIML,LIRA,1668816000,Falcon 2000,Dassault,Falcon 2000
384,3001ca,LIML,LIRA,1658966400,Falcon 2000,Dassault,Falcon 2000
385,3001ca,LIML,LIRA,1644105600,Falcon 2000,Dassault,Falcon 2000
386,3001ca,LIML,LIRA,1645488000,Falcon 2000,Dassault,Falcon 2000
387,3001ca,LIML,LIRA,1645142400,Falcon 2000,Dassault,Falcon 2000
388,3001ca,LIML,LIRA,1667088000,Falcon 2000,Dassault,Falcon 2000
389,3001ca,LIML,LIRA,1669593600,Falcon 2000,Dassault,Falcon 2000
390,3001ca,LIML,LIRA,1658188800,Falcon 2000,Dassault,Falcon 2000
391,3001ca,LIML,LIRA,1666915200,Falcon 2000,Dassault,Falcon 2000
392,3001ca,LIML,LIRA,1665100800,Falcon 2000,Dassault,Falcon 2000
393,3001ca,LIML,LIRA,1670716800,Falcon 2000,Dassault,Falcon 2000
394,3001ca,LIML,LIRA,1643846400,Falcon 2000,Dassault,Falcon 2000
395,3001ca,LIML,LIRA,1643500800,Falcon 2000,Dassault,Falcon 2000
396,3001ca,LIML,LIRA,1658361600,Falcon 2000,Dassault,Falcon 2000
397,3001ca,LIML,LIRA,1662854400,Falcon 2000,Dassault,Falcon 2000
398,3001ca,LIML,LIRA,1666828800,Falcon 2000,Dassault,Falcon 2000
399,3001ca,LIML,LIRA,1643587200,Falcon 2000,Dassault,Falcon 2000
400,3001ca,LIML,LIRA,1644796800,Falcon 2000,Dassault,Falcon 2000
401,3001ca,LIML,LIRA,1642723200,Falcon 2000,Dassault,Falcon 2000
402,3001ca,LIML,LIRA,1643932800,Falcon 2000,Dassault,Falcon 2000
403,3001ca,LIML,LIRP,1658880000,Falcon 2000,Dassault,Falcon 2000
404,3001ca,LIRA,LIPZ,1668124800,Falcon 2000,Dassault,Falcon 2000
405,3001ca,LIRA,LIPZ,1661558400,Falcon 2000,Dassault,Falcon 2000
406,3001ca,LIRA,LIPZ,1641600000,Falcon 2000,Dassault,Falcon 2000
407,3001ca,LIRA,LIML,1645747200,Falcon 2000,Dassault,Falcon 2000
408,3001ca,LIRA,LIML,1668297600,Falcon 2000,Dassault,Falcon 2000
409,3001ca,LIRA,LIML,1671580800,Falcon 2000,Dassault,Falcon 2000
410,3001ca,LIRA,LIML,1663718400,Falcon 2000,Dassault,Falcon 2000
411,3001ca,LIRA,LIML,1671494400,Falcon 2000,Dassault,Falcon 2000
412,3001ca,LIRA,LIML,1643846400,Falcon 2000,Dassault,Falcon 2000
413,3001ca,LIRA,LIML,1669507200,Falcon 2000,Dassault,Falcon 2000
414,3001ca,LIRA,LIML,1644710400,Falcon 2000,Dassault,Falcon 2000
415,3001ca,LIRA,LIML,1658966400,Falcon 2000,Dassault,Falcon 2000
416,3001ca,LIRA,LIML,1644278400,Falcon 2000,Dassault,Falcon 2000
417,3001ca,LIRA,LIML,1658707200,Falcon 2000,Dassault,Falcon 2000
418,3001ca,LIRA,LIML,1670716800,Falcon 2000,Dassault,Falcon 2000
419,3001ca,LIRA,LIML,1642723200,Falcon 2000,Dassault,Falcon 2000
420,3001ca,LIRA,LIML,1667088000,Falcon 2000,Dassault,Falcon 2000
421,3001ca,LIRA,LIML,1645488000,Falcon 2000,Dassault,Falcon 2000
422,3001ca,LIRA,LIML,1670976000,Falcon 2000,Dassault,Falcon 2000
423,3001ca,LIRA,LIML,1643155200,Falcon 2000,Dassault,Falcon 2000
424,3001ca,LIRA,LIML,1666742400,Falcon 2000,Dassault,Falcon 2000
425,3001ca,LIRA,LIML,1644796800,Falcon 2000,Dassault,Falcon 2000
426,3001ca,LIRA,LIML,1644105600,Falcon 2000,Dassault,Falcon 2000
427,3001ca,LIRA,LIML,1666828800,Falcon 2000,Dassault,Falcon 2000
428,3001ca,LIRA,LIML,1643932800,Falcon 2000,Dassault,Falcon 2000
429,3001ca,LIRA,LIML,1658361600,Falcon 2000,Dassault,Falcon 2000
430,3001ca,LIRA,LIPE,1660089600,Falcon 2000,Dassault,Falcon 2000
431,3001ca,LIRA,LIPE,1661472000,Falcon 2000,Dassault,Falcon 2000
432,3001ca,LIRA,LIRQ,1668988800,Falcon 2000,Dassault,Falcon 2000
433,3001ca,LIRA,LIPH,1641513600,Falcon 2000,Dassault,Falcon 2000
434,3001ca,LIRA,LIPX,1659830400,Falcon 2000,Dassault,Falcon 2000
435,3001ca,LIRA,LIPX,1662681600,Falcon 2000,Dassault,Falcon 2000
436,3001ca,LIRA,LIPX,1663200000,Falcon 2000,Dassault,Falcon 2000
437,3001ca,LIRA,LIPX,1643587200,Falcon 2000,Dassault,Falcon 2000
438,3001ca,LIRA,LIPX,1643500800,Falcon 2000,Dassault,Falcon 2000
439,3001ca,LIRA,LIBD,1645401600,Falcon 2000,Dassault,Falcon 2000
440,3001ca,LIRA,LIBD,1644883200,Falcon 2000,Dassault,Falcon 2000
441,3001ca,LIRA,LIMJ,1660780800,Falcon 2000,Dassault,Falcon 2000
442,3001ca,LIRA,LIPQ,1643414400,Falcon 2000,Dassault,Falcon 2000
443,3001ca,LIPE,LIRA,1660089600,Falcon 2000,Dassault,Falcon 2000
444,3001ca,LIPE,LIRA,1661472000,Falcon 2000,Dassault,Falcon 2000
445,3001ca,LIPE,LIMF,1660089600,Falcon 2000,Dassault,Falcon 2000
446,3001ca,LIRP,LIRA,1658880000,Falcon 2000,Dassault,Falcon 2000
447,3001ca,LIRQ,LIRF,1668988800,Falcon 2000,Dassault,Falcon 2000
448,3001ca,LIRQ,LIRA,1669161600,Falcon 2000,Dassault,Falcon 2000
449,3001ca,LIMF,LIPE,1660089600,Falcon 2000,Dassault,Falcon 2000
450,3001ca,LIMF,LIRQ,1663200000,Falcon 2000,Dassault,Falcon 2000
451,3001ca,LIPH,LIRA,1641513600,Falcon 2000,Dassault,Falcon 2000
452,3001ca,LIPX,LIML,1662681600,Falcon 2000,Dassault,Falcon 2000
453,3001ca,LIPX,LIML,1643587200,Falcon 2000,Dassault,Falcon 2000
454,3001ca,LIPX,LIML,1643500800,Falcon 2000,Dassault,Falcon 2000
455,3001ca,LIPX,LIRA,1659916800,Falcon 2000,Dassault,Falcon 2000
456,3001ca,LIPX,LIMF,1663200000,Falcon 2000,Dassault,Falcon 2000
457,3001ca,LIBD,LIRA,1644883200,Falcon 2000,Dassault,Falcon 2000
458,3001ca,LIBD,LIRA,1645401600,Falcon 2000,Dassault,Falcon 2000
459,3001ca,LIMJ,LIRA,1660780800,Falcon 2000,Dassault,Falcon 2000
460,3001ca,LIPQ,LIRA,1643414400,Falcon 2000,Dassault,Falcon 2000
461,3001ca,LIPY,LIRA,1659571200,Falcon 2000,Dassault,Falcon 2000
462,300490,LIRF,LIRA,1655337600,Falcon 2000,Dassault,Falcon 2000
463,300490,LIRF,LIRA,1666137600,Falcon 2000,Dassault,Falcon 2000
464,300490,LIML,LIRF,1666051200,Falcon 2000,Dassault,Falcon 2000
465,300490,LIML,LIRF,1655251200,Falcon 2000,Dassault,Falcon 2000
466,300490,LIML,LIRA,1644364800,Falcon 2000,Dassault,Falcon 2000
467,300490,LIML,LIRA,1669248000,Falcon 2000,Dassault,Falcon 2000
468,300490,LIML,LIRA,1660867200,Falcon 2000,Dassault,Falcon 2000
469,300490,LIML,LIRA,1652313600,Falcon 2000,Dassault,Falcon 2000
470,300490,LIML,LIRA,1661990400,Falcon 2000,Dassault,Falcon 2000
471,300490,LIML,LIRA,1658966400,Falcon 2000,Dassault,Falcon 2000
472,300490,LIML,LIRA,1669075200,Falcon 2000,Dassault,Falcon 2000
473,300490,LIML,LIRA,1656979200,Falcon 2000,Dassault,Falcon 2000
474,300490,LIML,LIRA,1668988800,Falcon 2000,Dassault,Falcon 2000
475,300490,LIML,LIRA,1645488000,Falcon 2000,Dassault,Falcon 2000
476,300490,LIML,LIRA,1653523200,Falcon 2000,Dassault,Falcon 2000
477,300490,LIML,LIRA,1642550400,Falcon 2000,Dassault,Falcon 2000
478,300490,LIML,LIRA,1662508800,Falcon 2000,Dassault,Falcon 2000
479,300490,LIML,LIRA,1662768000,Falcon 2000,Dassault,Falcon 2000
480,300490,LIML,LIRA,1671494400,Falcon 2000,Dassault,Falcon 2000
481,300490,LIML,LIRA,1652745600,Falcon 2000,Dassault,Falcon 2000
482,300490,LIML,LIRA,1671580800,Falcon 2000,Dassault,Falcon 2000
483,300490,LIML,LIPR,1667952000,Falcon 2000,Dassault,Falcon 2000
484,300490,LIRA,LIML,1658361600,Falcon 2000,Dassault,Falcon 2000
485,300490,LIRA,LIML,1645660800,Falcon 2000,Dassault,Falcon 2000
486,300490,LIRA,LIML,1655164800,Falcon 2000,Dassault,Falcon 2000
487,300490,LIRA,LIML,1642550400,Falcon 2000,Dassault,Falcon 2000
488,300490,LIRA,LIML,1652140800,Falcon 2000,Dassault,Falcon 2000
489,300490,LIRA,LIML,1653868800,Falcon 2000,Dassault,Falcon 2000
490,300490,LIRA,LIML,1653436800,Falcon 2000,Dassault,Falcon 2000
491,300490,LIRA,LIML,1650412800,Falcon 2000,Dassault,Falcon 2000
492,300490,LIRA,LIML,1669248000,Falcon 2000,Dassault,Falcon 2000
493,300490,LIRA,LIML,1656979200,Falcon 2000,Dassault,Falcon 2000
494,300490,LIRA,LIML,1644278400,Falcon 2000,Dassault,Falcon 2000
495,300490,LIRA,LIML,1670803200,Falcon 2000,Dassault,Falcon 2000
496,300490,LIRA,LIML,1667865600,Falcon 2000,Dassault,Falcon 2000
497,300490,LIRA,LIML,1669766400,Falcon 2000,Dassault,Falcon 2000
498,300490,LIRA,LIML,1658880000,Falcon 2000,Dassault,Falcon 2000
499,300490,LIRA,LIML,1668988800,Falcon 2000,Dassault,Falcon 2000
500,300490,LIRA,LIML,1668556800,Falcon 2000,Dassault,Falcon 2000
501,300490,LIRA,LIML,1645488000,Falcon 2000,Dassault,Falcon 2000
502,300490,LIRA,LIML,1661904000,Falcon 2000,Dassault,Falcon 2000
503,300490,LIRA,LIML,1642636800,Falcon 2000,Dassault,Falcon 2000
504,300490,LIRA,LIML,1671408000,Falcon 2000,Dassault,Falcon 2000
505,300490,LIRA,LIML,1666051200,Falcon 2000,Dassault,Falcon 2000
506,300490,LIRA,LIML,1664236800,Falcon 2000,Dassault,Falcon 2000
507,300490,LIRA,LIML,1662768000,Falcon 2000,Dassault,Falcon 2000
508,300490,LIRA,LIML,1662422400,Falcon 2000,Dassault,Falcon 2000
509,300490,LIRA,LIML,1663200000,Falcon 2000,Dassault,Falcon 2000
510,300490,LIRA,LIML,1647388800,Falcon 2000,Dassault,Falcon 2000
511,300490,LIRA,LIML,1651104000,Falcon 2000,Dassault,Falcon 2000
512,300490,LIRA,LIML,1671580800,Falcon 2000,Dassault,Falcon 2000
513,300490,LIRA,LIPK,1651536000,Falcon 2000,Dassault,Falcon 2000
514,300490,LIRA,LIPO,1669161600,Falcon 2000,Dassault,Falcon 2000
515,300490,LIRA,LIPO,1653091200,Falcon 2000,Dassault,Falcon 2000
516,300490,LIRA,LIRZ,1667433600,Falcon 2000,Dassault,Falcon 2000
517,300490,LIRA,LIRZ,1650931200,Falcon 2000,Dassault,Falcon 2000
518,300490,LIRQ,LIRA,1660953600,Falcon 2000,Dassault,Falcon 2000
519,300490,LIPK,LIRA,1651536000,Falcon 2000,Dassault,Falcon 2000
520,300490,LIPO,LIRA,1669161600,Falcon 2000,Dassault,Falcon 2000
521,300490,LIPO,LIRA,1652572800,Falcon 2000,Dassault,Falcon 2000
522,300490,LIRZ,LIRA,1651017600,Falcon 2000,Dassault,Falcon 2000
523,300371,LIRF,LIRA,1655251200,Falcon 2000,Dassault,Falcon 2000
524,300371,LIRF,LIME,1656374400,Falcon 2000,Dassault,Falcon 2000
525,300371,LIRF,LIMF,1657670400,Falcon 2000,Dassault,Falcon 2000
526,300371,LIRF,LIBR,1653523200,Falcon 2000,Dassault,Falcon 2000
527,300371,LIMC,LIRA,1665014400,Falcon 2000,Dassault,Falcon 2000
528,300371,LIPZ,LIML,1663718400,Falcon 2000,Dassault,Falcon 2000
529,300371,LIPZ,LIRA,1662595200,Falcon 2000,Dassault,Falcon 2000
530,300371,LIPZ,LIRA,1645833600,Falcon 2000,Dassault,Falcon 2000
531,300371,LIPZ,LIRA,1641081600,Falcon 2000,Dassault,Falcon 2000
532,300371,LIPZ,LIRA,1649721600,Falcon 2000,Dassault,Falcon 2000
533,300371,LIPZ,LIRA,1662681600,Falcon 2000,Dassault,Falcon 2000
534,300371,LIPZ,LIRA,1645228800,Falcon 2000,Dassault,Falcon 2000
535,300371,LIPZ,LIRA,1670803200,Falcon 2000,Dassault,Falcon 2000
536,300371,LIPZ,LIRA,1647043200,Falcon 2000,Dassault,Falcon 2000
537,300371,LIPZ,LIRA,1645660800,Falcon 2000,Dassault,Falcon 2000
538,300371,LIPZ,LIRA,1657929600,Falcon 2000,Dassault,Falcon 2000
539,300371,LIPZ,LIRA,1665360000,Falcon 2000,Dassault,Falcon 2000
540,300371,LIPZ,LIPX,1672012800,Falcon 2000,Dassault,Falcon 2000
541,300371,LIML,LIMC,1660435200,Falcon 2000,Dassault,Falcon 2000
542,300371,LIML,LIRA,1663718400,Falcon 2000,Dassault,Falcon 2000
543,300371,LIML,LIRA,1666742400,Falcon 2000,Dassault,Falcon 2000
544,300371,LIML,LIRA,1655424000,Falcon 2000,Dassault,Falcon 2000
545,300371,LIML,LIRA,1650240000,Falcon 2000,Dassault,Falcon 2000
546,300371,LIML,LIRA,1669939200,Falcon 2000,Dassault,Falcon 2000
547,300371,LIML,LIRA,1645747200,Falcon 2000,Dassault,Falcon 2000
548,300371,LIML,LIRA,1647907200,Falcon 2000,Dassault,Falcon 2000
549,300371,LIML,LIRA,1650412800,Falcon 2000,Dassault,Falcon 2000
550,300371,LIML,LIRA,1651190400,Falcon 2000,Dassault,Falcon 2000
551,300371,LIML,LIRA,1653955200,Falcon 2000,Dassault,Falcon 2000
552,300371,LIML,LIRA,1647561600,Falcon 2000,Dassault,Falcon 2000
553,300371,LIML,LIRA,1644451200,Falcon 2000,Dassault,Falcon 2000
554,300371,LIML,LIRA,1655596800,Falcon 2000,Dassault,Falcon 2000
555,300371,LIML,LIRA,1661299200,Falcon 2000,Dassault,Falcon 2000
556,300371,LIML,LIRA,1667952000,Falcon 2000,Dassault,Falcon 2000
557,300371,LIML,LIRA,1651795200,Falcon 2000,Dassault,Falcon 2000
558,300371,LIML,LIRA,1657843200,Falcon 2000,Dassault,Falcon 2000
559,300371,LIML,LIRA,1648166400,Falcon 2000,Dassault,Falcon 2000
560,300371,LIML,LIRA,1651017600,Falcon 2000,Dassault,Falcon 2000
561,300371,LIML,LIRA,1665446400,Falcon 2000,Dassault,Falcon 2000
562,300371,LIML,LIRA,1663027200,Falcon 2000,Dassault,Falcon 2000
563,300371,LIML,LIRA,1672444800,Falcon 2000,Dassault,Falcon 2000
564,300371,LIML,LIRA,1658275200,Falcon 2000,Dassault,Falcon 2000
565,300371,LIML,LIRA,1658793600,Falcon 2000,Dassault,Falcon 2000
566,300371,LIML,LIRA,1643587200,Falcon 2000,Dassault,Falcon 2000
567,300371,LIML,LIRA,1647820800,Falcon 2000,Dassault,Falcon 2000
568,300371,LIML,LIRA,1666828800,Falcon 2000,Dassault,Falcon 2000
569,300371,LIML,LIRA,1659916800,Falcon 2000,Dassault,Falcon 2000
570,300371,LIML,LIRA,1662076800,Falcon 2000,Dassault,Falcon 2000
571,300371,LIRA,LIRF,1667001600,Falcon 2000,Dassault,Falcon 2000
572,300371,LIRA,LIRF,1655337600,Falcon 2000,Dassault,Falcon 2000
573,300371,LIRA,LIRF,1666569600,Falcon 2000,Dassault,Falcon 2000
574,300371,LIRA,LIMC,1664928000,Falcon 2000,Dassault,Falcon 2000
575,300371,LIRA,LIPZ,1663718400,Falcon 2000,Dassault,Falcon 2000
576,300371,LIRA,LIPZ,1647043200,Falcon 2000,Dassault,Falcon 2000
577,300371,LIRA,LIPZ,1662595200,Falcon 2000,Dassault,Falcon 2000
578,300371,LIRA,LIPZ,1649721600,Falcon 2000,Dassault,Falcon 2000
579,300371,LIRA,LIPZ,1645833600,Falcon 2000,Dassault,Falcon 2000
580,300371,LIRA,LIPZ,1671926400,Falcon 2000,Dassault,Falcon 2000
581,300371,LIRA,LIPZ,1666224000,Falcon 2000,Dassault,Falcon 2000
582,300371,LIRA,LIPZ,1645228800,Falcon 2000,Dassault,Falcon 2000
583,300371,LIRA,LIPZ,1657929600,Falcon 2000,Dassault,Falcon 2000
584,300371,LIRA,LIPZ,1665360000,Falcon 2000,Dassault,Falcon 2000
585,300371,LIRA,LIPZ,1662681600,Falcon 2000,Dassault,Falcon 2000
586,300371,LIRA,LIML,1647907200,Falcon 2000,Dassault,Falcon 2000
587,300371,LIRA,LIML,1655596800,Falcon 2000,Dassault,Falcon 2000
588,300371,LIRA,LIML,1650240000,Falcon 2000,Dassault,Falcon 2000
589,300371,LIRA,LIML,1651190400,Falcon 2000,Dassault,Falcon 2000
590,300371,LIRA,LIML,1658793600,Falcon 2000,Dassault,Falcon 2000
591,300371,LIRA,LIML,1644451200,Falcon 2000,Dassault,Falcon 2000
592,300371,LIRA,LIML,1655424000,Falcon 2000,Dassault,Falcon 2000
593,300371,LIRA,LIML,1651795200,Falcon 2000,Dassault,Falcon 2000
594,300371,LIRA,LIML,1643587200,Falcon 2000,Dassault,Falcon 2000
595,300371,LIRA,LIML,1666742400,Falcon 2000,Dassault,Falcon 2000
596,300371,LIRA,LIML,1645747200,Falcon 2000,Dassault,Falcon 2000
597,300371,LIRA,LIML,1669766400,Falcon 2000,Dassault,Falcon 2000
598,300371,LIRA,LIML,1661299200,Falcon 2000,Dassault,Falcon 2000
599,300371,LIRA,LIML,1647561600,Falcon 2000,Dassault,Falcon 2000
600,300371,LIRA,LIML,1651017600,Falcon 2000,Dassault,Falcon 2000
601,300371,LIRA,LIML,1658275200,Falcon 2000,Dassault,Falcon 2000
602,300371,LIRA,LIML,1654300800,Falcon 2000,Dassault,Falcon 2000
603,300371,LIRA,LIML,1672444800,Falcon 2000,Dassault,Falcon 2000
604,300371,LIRA,LIML,1662076800,Falcon 2000,Dassault,Falcon 2000
605,300371,LIRA,LIML,1653782400,Falcon 2000,Dassault,Falcon 2000
606,300371,LIRA,LIML,1667952000,Falcon 2000,Dassault,Falcon 2000
607,300371,LIRA,LIML,1665446400,Falcon 2000,Dassault,Falcon 2000
608,300371,LIRA,LIML,1669939200,Falcon 2000,Dassault,Falcon 2000
609,300371,LIRA,LIML,1650326400,Falcon 2000,Dassault,Falcon 2000
610,300371,LIRA,LIML,1648166400,Falcon 2000,Dassault,Falcon 2000
611,300371,LIRA,LIML,1663027200,Falcon 2000,Dassault,Falcon 2000
612,300371,LIRA,LIML,1655683200,Falcon 2000,Dassault,Falcon 2000
613,300371,LIRA,LIML,1667433600,Falcon 2000,Dassault,Falcon 2000
614,300371,LIRA,LIML,1666828800,Falcon 2000,Dassault,Falcon 2000
615,300371,LIRA,LIME,1651708800,Falcon 2000,Dassault,Falcon 2000
616,300371,LIRA,LIME,1671494400,Falcon 2000,Dassault,Falcon 2000
617,300371,LIRA,LIPE,1648771200,Falcon 2000,Dassault,Falcon 2000
618,300371,LIRA,LIPE,1647475200,Falcon 2000,Dassault,Falcon 2000
619,300371,LIRA,LIPE,1654041600,Falcon 2000,Dassault,Falcon 2000
620,300371,LIRA,LIPE,1654128000,Falcon 2000,Dassault,Falcon 2000
621,300371,LIRA,LIRP,1657238400,Falcon 2000,Dassault,Falcon 2000
622,300371,LIRA,LIRP,1642291200,Falcon 2000,Dassault,Falcon 2000
623,300371,LIRA,LIMF,1651276800,Falcon 2000,Dassault,Falcon 2000
624,300371,LIRA,LIMF,1651363200,Falcon 2000,Dassault,Falcon 2000
625,300371,LIRA,LIMF,1660089600,Falcon 2000,Dassault,Falcon 2000
626,300371,LIRA,LIMF,1668384000,Falcon 2000,Dassault,Falcon 2000
627,300371,LIRA,LIPH,1672272000,Falcon 2000,Dassault,Falcon 2000
628,300371,LIRA,LIPH,1662336000,Falcon 2000,Dassault,Falcon 2000
629,300371,LIRA,LIPH,1660608000,Falcon 2000,Dassault,Falcon 2000
630,300371,LIRA,LIPH,1645142400,Falcon 2000,Dassault,Falcon 2000
631,300371,LIRA,LIPH,1656547200,Falcon 2000,Dassault,Falcon 2000
632,300371,LIRA,LIPH,1647734400,Falcon 2000,Dassault,Falcon 2000
633,300371,LIRA,LIPX,1649116800,Falcon 2000,Dassault,Falcon 2000
634,300371,LIRA,LIEO,1653004800,Falcon 2000,Dassault,Falcon 2000
635,300371,LIRA,LIBD,1669852800,Falcon 2000,Dassault,Falcon 2000
636,300371,LIRA,LIPQ,1665100800,Falcon 2000,Dassault,Falcon 2000
637,300371,LIRA,LIMZ,1655942400,Falcon 2000,Dassault,Falcon 2000
638,300371,LIRA,LIPO,1656028800,Falcon 2000,Dassault,Falcon 2000
639,300371,LIRA,LICR,1651795200,Falcon 2000,Dassault,Falcon 2000
640,300371,LIRA,LIAT,1662768000,Falcon 2000,Dassault,Falcon 2000
641,300371,LIRA,LIAT,1664496000,Falcon 2000,Dassault,Falcon 2000
642,300371,LIRA,LICL,1650585600,Falcon 2000,Dassault,Falcon 2000
643,300371,LIME,LIRA,1645056000,Falcon 2000,Dassault,Falcon 2000
644,300371,LIME,LIRA,1651708800,Falcon 2000,Dassault,Falcon 2000
645,300371,LIME,LIRA,1656374400,Falcon 2000,Dassault,Falcon 2000
646,300371,LIME,LIPY,1671494400,Falcon 2000,Dassault,Falcon 2000
647,300371,LIPE,LIRA,1647475200,Falcon 2000,Dassault,Falcon 2000
648,300371,LIPE,LIRA,1648771200,Falcon 2000,Dassault,Falcon 2000
649,300371,LIPE,LIRA,1654128000,Falcon 2000,Dassault,Falcon 2000
650,300371,LIPE,LIRA,1654128000,Falcon 2000,Dassault,Falcon 2000
651,300371,LIRP,LIRA,1664668800,Falcon 2000,Dassault,Falcon 2000
652,300371,LIRP,LIRA,1657238400,Falcon 2000,Dassault,Falcon 2000
653,300371,LIRP,LIRA,1642291200,Falcon 2000,Dassault,Falcon 2000
654,300371,LIRP,LIMF,1651449600,Falcon 2000,Dassault,Falcon 2000
655,300371,LIRQ,LIRA,1663545600,Falcon 2000,Dassault,Falcon 2000
656,300371,LIMF,LIML,1657843200,Falcon 2000,Dassault,Falcon 2000
657,300371,LIMF,LIRA,1671580800,Falcon 2000,Dassault,Falcon 2000
658,300371,LIMF,LIRA,1655942400,Falcon 2000,Dassault,Falcon 2000
659,300371,LIMF,LIRA,1651363200,Falcon 2000,Dassault,Falcon 2000
660,300371,LIMF,LIRA,1660089600,Falcon 2000,Dassault,Falcon 2000
661,300371,LIMF,LIRA,1659657600,Falcon 2000,Dassault,Falcon 2000
662,300371,LIMF,LIRP,1651449600,Falcon 2000,Dassault,Falcon 2000
663,300371,LIMF,LIBD,1652572800,Falcon 2000,Dassault,Falcon 2000
664,300371,LIMF,LIPQ,1643673600,Falcon 2000,Dassault,Falcon 2000
665,300371,LIMF,LIQL,1651276800,Falcon 2000,Dassault,Falcon 2000
666,300371,LIPH,LIRA,1662336000,Falcon 2000,Dassault,Falcon 2000
667,300371,LIPH,LIRA,1672272000,Falcon 2000,Dassault,Falcon 2000
